"usageDate","usageCategory","productName","tokensConsumed","uniqueUsers",
2025-06-30 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",408.0,136,
2025-06-30 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-06-30 00:00:00,"DESKTOP_PRODUCT","AutoCAD",294.0,44,
2025-06-30 00:00:00,"DESKTOP_PRODUCT","AutoCAD for Mac",14.0,2,
2025-06-30 00:00:00,"DESKTOP_PRODUCT","Revit",1830.0,184,
2025-07-01 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",150.0,15,
2025-07-01 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",70.0,8,
2025-07-01 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-01 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",444.0,148,
2025-07-01 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-01 00:00:00,"DESKTOP_PRODUCT","AutoCAD",266.0,40,
2025-07-01 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",0.0,1,
2025-07-01 00:00:00,"DESKTOP_PRODUCT","Revit",1820.0,182,
2025-07-02 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",110.0,11,
2025-07-02 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",50.0,5,
2025-07-02 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-02 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",408.0,136,
2025-07-02 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-02 00:00:00,"DESKTOP_PRODUCT","AutoCAD",182.0,28,
2025-07-02 00:00:00,"DESKTOP_PRODUCT","AutoCAD for Mac",0.0,1,
2025-07-02 00:00:00,"DESKTOP_PRODUCT","Revit",1750.0,175,
2025-07-03 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",50.0,5,
2025-07-03 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",60.0,6,
2025-07-03 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,3,
2025-07-03 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",345.0,115,
2025-07-03 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD",210.0,32,
2025-07-03 00:00:00,"DESKTOP_PRODUCT","Revit",1380.0,138,
2025-07-04 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2025-07-04 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,2,
2025-07-04 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",117.0,39,
2025-07-04 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-04 00:00:00,"DESKTOP_PRODUCT","AutoCAD",77.0,12,
2025-07-04 00:00:00,"DESKTOP_PRODUCT","Revit",340.0,34,
2025-07-05 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,1,
2025-07-05 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",12.0,4,
2025-07-05 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-05 00:00:00,"DESKTOP_PRODUCT","AutoCAD",35.0,5,
2025-07-05 00:00:00,"DESKTOP_PRODUCT","Revit",160.0,17,
2025-07-06 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,2,
2025-07-06 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",21.0,7,
2025-07-06 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-06 00:00:00,"DESKTOP_PRODUCT","AutoCAD",91.0,14,
2025-07-06 00:00:00,"DESKTOP_PRODUCT","Revit",260.0,26,
2025-07-07 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",140.0,14,
2025-07-07 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2025-07-07 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-07 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",360.0,120,
2025-07-07 00:00:00,"CLOUD_PRODUCT","Workshop XR",5.0,1,
2025-07-07 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-07 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,36,
2025-07-07 00:00:00,"DESKTOP_PRODUCT","Revit",1730.0,176,
2025-07-08 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",110.0,11,
2025-07-08 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",30.0,3,
2025-07-08 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-08 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",411.0,137,
2025-07-08 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD",301.0,44,
2025-07-08 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",0.0,1,
2025-07-08 00:00:00,"DESKTOP_PRODUCT","Revit",1820.0,184,
2025-07-09 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",150.0,15,
2025-07-09 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",30.0,3,
2025-07-09 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-09 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-09 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",405.0,135,
2025-07-09 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-09 00:00:00,"DESKTOP_PRODUCT","AutoCAD",210.0,33,
2025-07-09 00:00:00,"DESKTOP_PRODUCT","Revit",1620.0,163,
2025-07-10 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",110.0,11,
2025-07-10 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",70.0,7,
2025-07-10 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-10 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-07-10 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",345.0,115,
2025-07-10 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-10 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,36,
2025-07-10 00:00:00,"DESKTOP_PRODUCT","Revit",1740.0,177,
2025-07-11 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",110.0,11,
2025-07-11 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",30.0,3,
2025-07-11 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-11 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-07-11 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",339.0,113,
2025-07-11 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-11 00:00:00,"DESKTOP_PRODUCT","AutoCAD",154.0,24,
2025-07-11 00:00:00,"DESKTOP_PRODUCT","Revit",1560.0,158,
2025-07-12 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2025-07-12 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,3,
2025-07-12 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",84.0,28,
2025-07-12 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-12 00:00:00,"DESKTOP_PRODUCT","AutoCAD",28.0,4,
2025-07-12 00:00:00,"DESKTOP_PRODUCT","Revit",220.0,23,
2025-07-13 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,2,
2025-07-13 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",36.0,12,
2025-07-13 00:00:00,"DESKTOP_PRODUCT","AutoCAD",56.0,8,
2025-07-13 00:00:00,"DESKTOP_PRODUCT","Revit",330.0,34,
2025-07-14 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",160.0,16,
2025-07-14 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",30.0,3,
2025-07-14 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-14 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-14 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",396.0,132,
2025-07-14 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-14 00:00:00,"DESKTOP_PRODUCT","AutoCAD",266.0,40,
2025-07-14 00:00:00,"DESKTOP_PRODUCT","Revit",1750.0,175,
2025-07-15 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",110.0,11,
2025-07-15 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",50.0,5,
2025-07-15 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-15 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-07-15 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",423.0,141,
2025-07-15 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-15 00:00:00,"DESKTOP_PRODUCT","AutoCAD",259.0,41,
2025-07-15 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-07-15 00:00:00,"DESKTOP_PRODUCT","Revit",1710.0,173,
2025-07-16 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",110.0,11,
2025-07-16 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",50.0,5,
2025-07-16 00:00:00,"CLOUD_PRODUCT","Forma - Daily",16.0,2,
2025-07-16 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-16 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2025-07-16 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-16 00:00:00,"DESKTOP_PRODUCT","AutoCAD",231.0,36,
2025-07-16 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-07-16 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",1.0,1,
2025-07-16 00:00:00,"DESKTOP_PRODUCT","Revit",1780.0,179,
2025-07-17 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",130.0,13,
2025-07-17 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",50.0,5,
2025-07-17 00:00:00,"CLOUD_PRODUCT","Forma - Daily",24.0,3,
2025-07-17 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-07-17 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",450.0,150,
2025-07-17 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-17 00:00:00,"DESKTOP_PRODUCT","AutoCAD",217.0,32,
2025-07-17 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2025-07-17 00:00:00,"DESKTOP_PRODUCT","Revit",1860.0,187,
2025-07-18 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",100.0,11,
2025-07-18 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2025-07-18 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-18 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,5,
2025-07-18 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",417.0,139,
2025-07-18 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-18 00:00:00,"DESKTOP_PRODUCT","AutoCAD",210.0,34,
2025-07-18 00:00:00,"DESKTOP_PRODUCT","Revit",1700.0,173,
2025-07-19 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,1,
2025-07-19 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",111.0,37,
2025-07-19 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-19 00:00:00,"DESKTOP_PRODUCT","AutoCAD",56.0,9,
2025-07-19 00:00:00,"DESKTOP_PRODUCT","Revit",230.0,25,
2025-07-20 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2025-07-20 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",2.0,1,
2025-07-20 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,3,
2025-07-20 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",48.0,16,
2025-07-20 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-20 00:00:00,"DESKTOP_PRODUCT","AutoCAD",91.0,14,
2025-07-20 00:00:00,"DESKTOP_PRODUCT","Revit",410.0,42,
2025-07-21 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",90.0,10,
2025-07-21 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",60.0,6,
2025-07-21 00:00:00,"CLOUD_PRODUCT","Forma - Daily",16.0,2,
2025-07-21 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",2.0,1,
2025-07-21 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-21 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",417.0,139,
2025-07-21 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-21 00:00:00,"DESKTOP_PRODUCT","AutoCAD",245.0,40,
2025-07-21 00:00:00,"DESKTOP_PRODUCT","AutoCAD Mechanical",7.0,1,
2025-07-21 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-07-21 00:00:00,"DESKTOP_PRODUCT","Revit",1810.0,183,
2025-07-22 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",120.0,13,
2025-07-22 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",60.0,6,
2025-07-22 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-22 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",2.0,1,
2025-07-22 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-07-22 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",423.0,141,
2025-07-22 00:00:00,"CLOUD_PRODUCT","Workshop XR",5.0,1,
2025-07-22 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-22 00:00:00,"DESKTOP_PRODUCT","AutoCAD",245.0,36,
2025-07-22 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-07-22 00:00:00,"DESKTOP_PRODUCT","Revit",1830.0,186,
2025-07-23 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",130.0,14,
2025-07-23 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",50.0,5,
2025-07-23 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-23 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",2.0,1,
2025-07-23 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-07-23 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",474.0,158,
2025-07-23 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-23 00:00:00,"DESKTOP_PRODUCT","AutoCAD",294.0,44,
2025-07-23 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-07-23 00:00:00,"DESKTOP_PRODUCT","Revit",1910.0,192,
2025-07-24 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",180.0,18,
2025-07-24 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",30.0,3,
2025-07-24 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2025-07-24 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",2.0,1,
2025-07-24 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-07-24 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",429.0,143,
2025-07-24 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-24 00:00:00,"DESKTOP_PRODUCT","AutoCAD",231.0,33,
2025-07-24 00:00:00,"DESKTOP_PRODUCT","Revit",1790.0,180,
2025-07-25 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",130.0,13,
2025-07-25 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2025-07-25 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,5,
2025-07-25 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",363.0,121,
2025-07-25 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-25 00:00:00,"DESKTOP_PRODUCT","AutoCAD",161.0,24,
2025-07-25 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-07-25 00:00:00,"DESKTOP_PRODUCT","Revit",1590.0,160,
2025-07-26 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2025-07-26 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",93.0,31,
2025-07-26 00:00:00,"DESKTOP_PRODUCT","AutoCAD",42.0,6,
2025-07-26 00:00:00,"DESKTOP_PRODUCT","Revit",240.0,25,
2025-07-27 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2025-07-27 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,1,
2025-07-27 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",30.0,10,
2025-07-27 00:00:00,"DESKTOP_PRODUCT","AutoCAD",77.0,12,
2025-07-27 00:00:00,"DESKTOP_PRODUCT","Revit",450.0,46,
2025-07-28 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",120.0,12,
2025-07-28 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",40.0,4,
2025-07-28 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-28 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",423.0,141,
2025-07-28 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-28 00:00:00,"DESKTOP_PRODUCT","AutoCAD",238.0,34,
2025-07-28 00:00:00,"DESKTOP_PRODUCT","Revit",1830.0,183,
2025-07-28 00:00:00,"MANUAL_ADJUSTMENT","N/A",2435.0,1,
2025-07-28 00:00:00,"MANUAL_CONSUMPTION","Prospect by IrisVR",1000.0,1,
2025-07-28 00:00:00,"MANUAL_CONSUMPTION","The Wild",500.0,1,
2025-07-29 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",240.0,24,
2025-07-29 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,3,
2025-07-29 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-29 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",474.0,158,
2025-07-29 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-29 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,36,
2025-07-29 00:00:00,"DESKTOP_PRODUCT","Revit",1910.0,192,
2025-07-30 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",170.0,17,
2025-07-30 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",60.0,6,
2025-07-30 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-07-30 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",474.0,158,
2025-07-30 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-30 00:00:00,"DESKTOP_PRODUCT","AutoCAD",301.0,45,
2025-07-30 00:00:00,"DESKTOP_PRODUCT","AutoCAD for Mac",0.0,1,
2025-07-30 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-07-30 00:00:00,"DESKTOP_PRODUCT","Revit",1800.0,181,
2025-07-31 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",160.0,16,
2025-07-31 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,3,
2025-07-31 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,5,
2025-07-31 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",432.0,144,
2025-07-31 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-07-31 00:00:00,"DESKTOP_PRODUCT","AutoCAD",273.0,42,
2025-07-31 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",27.0,3,
2025-07-31 00:00:00,"DESKTOP_PRODUCT","Revit",1750.0,177,
2025-08-01 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",140.0,14,
2025-08-01 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,3,
2025-08-01 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-08-01 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",357.0,119,
2025-08-01 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-08-01 00:00:00,"DESKTOP_PRODUCT","AutoCAD",203.0,29,
2025-08-01 00:00:00,"DESKTOP_PRODUCT","Revit",1450.0,146,
2025-08-02 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2025-08-02 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2025-08-02 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,2,
2025-08-02 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",81.0,27,
2025-08-02 00:00:00,"DESKTOP_PRODUCT","AutoCAD",35.0,5,
2025-08-02 00:00:00,"DESKTOP_PRODUCT","Revit",250.0,26,
2025-08-03 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2025-08-03 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2025-08-03 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,1,
2025-08-03 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",24.0,8,
2025-08-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD",49.0,8,
2025-08-03 00:00:00,"DESKTOP_PRODUCT","Revit",300.0,31,
2025-08-04 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",160.0,16,
2025-08-04 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",70.0,7,
2025-08-04 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-08-04 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",390.0,130,
2025-08-04 00:00:00,"CLOUD_PRODUCT","Workshop XR",5.0,1,
2025-08-04 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-08-04 00:00:00,"DESKTOP_PRODUCT","AutoCAD",196.0,29,
2025-08-04 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2025-08-04 00:00:00,"DESKTOP_PRODUCT","Revit",1740.0,176,
2025-08-05 00:00:00,"CLOUD_PRODUCT","AutoCAD Web",1.0,1,
2025-08-05 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",150.0,15,
2025-08-05 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",40.0,4,
2025-08-05 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-08-05 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",426.0,142,
2025-08-05 00:00:00,"CLOUD_PRODUCT","Workshop XR",10.0,2,
2025-08-05 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-08-05 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,37,
2025-08-05 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2025-08-05 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",1.0,1,
2025-08-05 00:00:00,"DESKTOP_PRODUCT","Revit",1760.0,177,
2025-08-06 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",90.0,10,
2025-08-06 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",80.0,8,
2025-08-06 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,7,
2025-08-06 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",450.0,150,
2025-08-06 00:00:00,"CLOUD_PRODUCT","Workshop XR",10.0,2,
2025-08-06 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-08-06 00:00:00,"DESKTOP_PRODUCT","AutoCAD",266.0,40,
2025-08-06 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2025-08-06 00:00:00,"DESKTOP_PRODUCT","Revit",1850.0,185,
2025-08-07 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",110.0,11,
2025-08-07 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",50.0,5,
2025-08-07 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",0.0,1,
2025-08-07 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,5,
2025-08-07 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2025-08-07 00:00:00,"CLOUD_PRODUCT","Workshop XR",10.0,2,
2025-08-07 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-08-07 00:00:00,"DESKTOP_PRODUCT","AutoCAD",210.0,32,
2025-08-07 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2025-08-07 00:00:00,"DESKTOP_PRODUCT","Revit",1720.0,172,
2025-08-08 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",150.0,15,
2025-08-08 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",80.0,8,
2025-08-08 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,6,
2025-08-08 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",381.0,127,
2025-08-08 00:00:00,"CLOUD_PRODUCT","Workshop XR",5.0,1,
2025-08-08 00:00:00,"CLOUD_SERVICE","Rendering",42.0,1,
2025-08-08 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-08-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD",154.0,22,
2025-08-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",14.0,2,
2025-08-08 00:00:00,"DESKTOP_PRODUCT","Revit",1520.0,153,
2025-08-09 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2025-08-09 00:00:00,"CLOUD_PRODUCT","Fusion Contributor",0.0,4,
2025-08-09 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",75.0,25,
2025-08-09 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2025-08-09 00:00:00,"DESKTOP_PRODUCT","AutoCAD",49.0,7,
2025-08-09 00:00:00,"DESKTOP_PRODUCT","Revit",160.0,18,
